mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1_score,mean_test_log_loss,params
0.6969476744186046,0.3812540513836295,0.3969234544764964,0.3888344285581676,-10.467181543162416,"{'criterion': 'gini', 'splitter': 'best'}"
0.6895591085271319,0.3709293130866867,0.3974187359168284,0.38366169643762743,-10.722379573095827,"{'criterion': 'gini', 'splitter': 'random'}"
0.6959786821705426,0.37658742118068905,0.37997754129204503,0.37817517781119986,-10.50064683163457,"{'criterion': 'entropy', 'splitter': 'best'}"
0.6873788759689923,0.36476982196181895,0.38446035889312774,0.3743489171840846,-10.7976813631066,"{'criterion': 'entropy', 'splitter': 'random'}"
