mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1_score,mean_test_log_loss,params
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 0.001, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 1, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 1, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 1, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 0.09, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 0.09, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 0.09, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 25, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.7576308139534884,0.50929831170127,0.10159144486833395,0.1693312773900341,-8.371154201418365,"{'LR__C': 0.01, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
