mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1_score,mean_test_log_loss,params
0.6947674418604651,0.80775289192972,0.7997204112743668,0.8036955919633847,-10.542478006397674,"{'criterion': 'gini', 'splitter': 'best'}"
0.6882267441860465,0.8061969709009494,0.7911937840341071,0.7986083574435753,-10.768385603990666,"{'criterion': 'entropy', 'splitter': 'best'}"
0.6859253875968992,0.8048498712693236,0.789490447925789,0.7970939981507016,-10.847872419431889,"{'criterion': 'gini', 'splitter': 'random'}"
0.6781734496124031,0.8004056401320364,0.7834416298170312,0.7917837975452345,-11.115617293367215,"{'criterion': 'entropy', 'splitter': 'random'}"
