mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1_score,mean_test_log_loss,params
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 25, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 25, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 5, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 25, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 25, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.01, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.01, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.009, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.01, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.009, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'none', 'LR__solver': 'newton-cg'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.001, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.001, 'LR__penalty': 'none', 'LR__solver': 'lbfgs'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 0.009, 'LR__penalty': 'none', 'LR__solver': 'saga'}"
0.782703488372093,0.782482267282151,0.9998450333178367,0.8779094483399277,-7.505329279392213,"{'LR__C': 250, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7819767441860465,0.7818447122228571,1.0,0.8775677186523397,-7.5304308122836225,"{'LR__C': 0.09, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.7818556201550387,0.7817499808304159,1.0,0.8775080334846591,-7.534614384957114,"{'LR__C': 0.09, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.781734496124031,0.7816553182834632,1.0,0.8774483726683321,-7.538797957630604,"{'LR__C': 0.009, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.781734496124031,0.7816553182834632,1.0,0.8774483726683321,-7.538797957630604,"{'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'liblinear'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.009, 'LR__penalty': 'l1', 'LR__solver': 'saga'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.009, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.009, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.009, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.009, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'saga'}"
0.7813711240310077,0.7813711240310077,1.0,0.8772693171503781,-7.551348675651077,"{'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 25, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 100, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.01, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.009, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.001, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 10, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 5, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'elasticnet', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'elasticnet', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'elasticnet', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'elasticnet', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'none', 'LR__solver': 'liblinear'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'none', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'newton-cg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'lbfgs'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'sg'}"
,,,,,"{'LR__C': 0.09, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
,,,,,"{'LR__C': 250, 'LR__penalty': 'elasticnet', 'LR__solver': 'saga'}"
